group_effect,ind_effect,group_effect_norm,ind_effect_norm,sa_rank
0.722875357917051,0.00994412919839216,0.986430315550785,0.013569684449215,192
0.621813387086643,0.0115012000373328,0.981839672934801,0.0181603270651989,225
0.698899171339529,0.012589092020367,0.98230597373326,0.0176940262667396,245
0.676063056064766,0.0102080613570046,0.985125322780077,0.0148746772199228,247
0.775365211213264,0.011013144736537,0.985995106994984,0.0140048930050156,185
0.525520746655868,0.0472081573622443,0.91757329334866,0.0824267066513397,261
0.762076952946545,0.0091714280232118,0.988108334163788,0.0118916658362119,218
0.702412530587706,0.0119221124961344,0.983310185762984,0.016689814237016,309
0.395081783256894,0.0108916276196211,0.97317157398041,0.0268284260195897,232
0.627562804511231,0.0123899152516556,0.980639327142408,0.0193606728575921,219
0.754916899813954,0.00601857601027422,0.992090556687799,0.00790944331220073,225
0.58866842473907,0.0254598115612779,0.958543167279437,0.0414568327205629,325
0.745525429937417,0.00594009683970653,0.992095316913362,0.00790468308663785,298
0.754703474001699,0.0120746914910229,0.984252692585131,0.0157473074148686,241.5
0.787621447910841,0.00903300251110206,0.988661329254713,0.0113386707452871,230
0.686131589099027,0.0149012064300593,0.978743923928961,0.0212560760710389,256.5
0.809834425334937,0.00579417604717236,0.992896060734808,0.00710393926519244,160
0.643393520111283,0.0179150387700205,0.972909712827056,0.0270902871729444,264
0.584680778802975,0.00390514398601971,0.993365210014682,0.00663478998531823,341.5
0.673613565933586,0.017298664913496,0.974962572464107,0.025037427535893,277.5
0.790154101747506,0.0091271201803893,0.988580839972226,0.0114191600277739,207
0.728450738324342,0.0167331528466431,0.977544934820922,0.0224550651790776,147
0.776022530779115,0.00657176888847533,0.99160258528427,0.00839741471573038,252
0.678089959282184,0.0072035329455058,0.989488397267441,0.0105116027325595,158
0.726200022329838,0.0103387442687612,0.985963068425432,0.014036931574568,123
0.786012478170979,0.00958144228939062,0.987956868393556,0.0120431316064436,144
0.520480202037212,0.000993928484636419,0.998094002316775,0.00190599768322501,273
0.543195530021304,-0.0112415244308051,1.02113251204552,-0.0211325120455223,295
0.667231702149536,0.00553151852068978,0.991777911825829,0.00822208817417089,308
0.611468996907666,0.0132420051751877,0.978802990293052,0.0211970097069484,260
0.724362832487435,0.0129333337476096,0.982458428051169,0.0175415719488315,341.5
0.584244363000421,0.0157458367886973,0.973756510032611,0.0262434899673888,275
0.43163170946147,0.00811924367225858,0.981536722969218,0.0184632770307822,256.5
0.466633327756368,0.010551888464208,0.977887226792604,0.0221127732073964,249
0.603376810018437,0.00914651859405136,0.985067477160796,0.0149325228392042,300
0.482541029129452,0.0187905767487072,0.962518667228665,0.0374813327713353,251
0.746031301088255,0.0107820867271772,0.985753308674547,0.0142466913254535,306
0.667127934572263,0.00100841684494402,0.99849070202092,0.00150929797908021,270
0.624938356994179,0.00799888195376752,0.987362282606309,0.0126377173936915,152
0.5631134210507,0.0585069244207281,0.905879971839794,0.0941200281602065,198
0.587305660617559,0.0208303715843349,0.96574718404875,0.0342528159512499,330
0.643597498575789,0.039836933222011,0.941710672789461,0.0582893272105394,331
0.58848521372041,0.0126904096574575,0.978890678257789,0.0211093217422107,248
0.635884876875894,0.00230587697087992,0.996386853057678,0.00361314694232243,222.5
0.668432886612892,0.00985501075933937,0.985470755415925,0.0145292445840754,221
0.604803228253322,0.0329178714155712,0.948382025570955,0.0516179744290447,397
0.569178182574091,-0.0044243050772399,1.00783404108149,-0.00783404108148786,348.5
0.711675093720673,0.0101775872993587,0.985900741845307,0.014099258154693,385
0.616935887779152,0.0177811084655111,0.971985769136932,0.028014230863068,327
0.60965904786362,0.0270097451544745,0.957576458198247,0.0424235418017526,356
0.523931668773094,0.0295789822080547,0.94656113273408,0.0534388672659201,350
0.641124540247762,0.0280390740482546,0.958098328347167,0.0419016716528329,345
0.575039867030698,0.0341261812747307,0.943978852121417,0.0560211478785834,292.5
0.520792156251559,0.0608513043090019,0.895380403227853,0.104619596772147,313
0.483497607968338,0.0115656972978307,0.976637942713988,0.023362057286012,381
0.595618278681637,0.0251733598173856,0.959449582990114,0.0405504170098857,319
0.62194379865061,0.013356966946511,0.978975364630709,0.0210246353692912,132
0.575046442355883,0.0382995712659656,0.937556337833185,0.0624436621668153,143
0.314964592105646,0.0013562289357324,0.995712489202363,0.00428751079763727,151
0.534656877599992,0.00359891046151317,0.993313754275687,0.00668624572431339,128
0.602710085974992,0.0076634753940884,0.987444614447423,0.0125553855525771,355
0.762175758346595,0.0104015719228717,0.986536529722864,0.0134634702771356,362.5
0.773514696398253,0.0144077137863914,0.981714298768308,0.0182857012316924,400
0.626314463260998,0.0112011478871743,0.982430002197121,0.0175699978028788,384
0.735304232785179,0.0151115748642671,0.979862398006245,0.0201376019937554,394
0.654254834360981,0.00279365891484051,0.995748169361272,0.00425183063872847,296
0.730007020487652,0.0145264907970627,0.980489137725988,0.0195108622740121,364
0.617200219120129,0.0219961518904066,0.965587802296762,0.0344121977032377,277.5
0.64778234343482,0.0112543883612567,0.982922972547243,0.0170770274527567,210
0.648999802272603,0.0104104877689561,0.984212427488355,0.0157875725116452,205
0.579953176667183,0.0373854071120031,0.939441000296564,0.0605589997034356,271
0.539683090852973,0.0166769646185454,0.970024870666871,0.0299751293331287,225
0.441012777246082,0.0221619036578182,0.952152169426514,0.047847830573486,258.5
0.519075610041689,0.0230208294414458,0.957533701082053,0.0424662989179474,239
0.719112760409125,0.00976094772026526,0.986608176956587,0.0133918230434133,302.5
0.554946314532823,0.025365191593136,0.956290386584838,0.0437096134151618,383
0.760156257882466,0.0194036242625538,0.975109514089972,0.0248904859100281,286
0.743245732377429,0.00603708389911239,0.991942850192251,0.0080571498077493,348.5
0.760495487778277,0.0057240801566425,0.992529451874911,0.00747054812508871,351
0.465359236182989,0.00271420718194543,0.994201321992478,0.00579867800752218,321
0.765383041123142,0.0104367918055136,0.986547402679672,0.0134525973203283,332
0.772056198168668,0.0100254179192624,0.987181110368748,0.012818889631252,378
0.73449780903037,0.0122212747923411,0.983633370223008,0.0163666297769922,377
0.670257772098934,0.0135151332023703,0.980234470980662,0.0197655290193385,392
0.685669165128968,0.007119558097472,0.989723334317113,0.0102766656828866,322
0.759770897993353,0.00560274672788774,0.992679723470321,0.00732027652967896,362.5
0.769295930948597,0.0098495724362504,0.987358494153581,0.0126415058464187,393
0.663590754973695,0.0227996528737197,0.966783258313266,0.0332167416867341,299
0.730515763249378,0.00931434944015352,0.987410150951692,0.0125898490483075,358.5
0.581874475043288,0.0331226634446145,0.946141760064033,0.0538582399359668,317
0.797044394180744,0.0107272732732402,0.986719918876269,0.0132800811237308,386
0.775470963184044,0.0120114225423131,0.984747058778675,0.0152529412213253,346
0.508539267805614,0.0176552169901638,0.966447354542273,0.0335526454577265,352.5
0.486557218449915,0.0317465090500167,0.938749217175906,0.0612507828240939,369.5
0.752696956895667,0.0172243256569224,0.977628458847355,0.022371541152645,395
0.778701449445875,0.0121667531427583,0.98461595357743,0.0153840464225703,388.5
0.734580811091758,0.0097389764304544,0.986915601877421,0.0130843981225795,391
0.481116546248026,0.0135847974925364,0.972539396416799,0.0274606035832009,312
0.686315432887135,0.0100356587009791,0.985588220048465,0.014411779951535,372
0.676063379494344,0.00379443763134502,0.994418777668267,0.00558122233173281,339.5
0.729612505922469,0.015221046951634,0.97956449881601,0.0204355011839897,347
0.4959571251872,-0.000288702104435323,1.00058245006337,-0.000582450063370523,240
0.733878244831308,-0.00201633060382767,1.00275506972645,-0.00275506972644698,181
0.703964571379768,0.00563662963131928,0.992056623321257,0.00794337667874269,161
0.79639281782157,0.00864224739950747,0.989264756564195,0.0107352434358051,274
0.627107984454491,0.0132960338039853,0.979238053752157,0.0207619462478432,175.5
0.613165248248316,0.011828681955846,0.981073925066789,0.0189260749332109,168
0.806380725865107,0.00743234640003632,0.990867256064898,0.00913274393510213,267.5
0.787199467987679,0.00773207477339188,0.990273282216811,0.00972671778318889,304
0.658719489217823,0.0114147697661343,0.982966443495306,0.0170335565046937,339.5
0.565992137718014,0.0193184185570161,0.966994583730114,0.0330054162698863,287
0.667460390439775,0.00580008200465132,0.99138508461132,0.0086149153886798,184
0.562403267459553,0.0326251512053658,0.945170431895391,0.0548295681046087,214
0.646406680251614,0.0124465373584889,0.981108785650866,0.0188912143491337,188
0.57929728108485,0.0155318271690893,0.973888589254347,0.0261114107456533,190
0.751834633421766,-0.000995273077896486,1.00132554728809,-0.00132554728809192,155
0.772880064348517,0.00555356788765071,0.99286571435551,0.00713428564449002,72
0.767902614837322,0.0103169105831706,0.986742930180792,0.0132570698192083,76.5
0.800568464592303,0.0048729698675859,0.993949938929013,0.00605006107098724,53.5
0.570158553302936,0.0124210976142255,0.978679142680884,0.0213208573191165,96.5
0.708527889435326,0.00260588928432537,0.996335585001999,0.00366441499800094,33
0.749366930446188,0.00838058014224152,0.988940141636713,0.0110598583632872,133
0.714500652395852,0.00851169307569055,0.988227458176887,0.0117725418231127,79.5
0.822436771349123,0.00700878611155442,0.991550034781051,0.00844996521894892,29.5
0.809204856748118,0.00913279402739964,0.988839821779256,0.0111601782207439,25
0.554205665807476,-0.00827201016919987,1.0151520428971,-0.0151520428970965,40
0.758300059475323,0.00788638281347864,0.989706966375025,0.010293033624975,48.5
0.61425428214598,-0.0123533238669616,1.02052384814652,-0.020523848146517,7
0.718950379559908,0.00397520466828138,0.994501225637871,0.0054987743621294,117
0.596365587887778,0.0154876058353867,0.974687382538377,0.0253126174616228,113
0.720791381579329,0.0135870665951914,0.981498549380139,0.0185014506198615,99
0.763099334038173,0.00553989706642843,0.99279259131951,0.00720740868048997,5
0.804917861846492,0.00645323101594542,0.992046511056761,0.00795348894323934,50
0.609423650296062,0.020107126402685,0.968060137570832,0.0319398624291676,43
0.773086147640291,0.00855882498343175,0.989050239836249,0.0109497601637513,149
0.792097058586718,0.00660368943096235,0.991731960377711,0.00826803962228938,10
0.797551613829299,0.0124710378610196,0.984604087509163,0.0153959124908366,52
0.813160495301969,0.00866897271709521,0.989451616114483,0.0105483838855169,21
0.799554334379949,0.0076944252100577,0.99046833442771,0.00953166557228978,65
0.756260314566429,0.00945855492380199,0.987647483559993,0.0123525164400074,120
0.796763285551874,0.00821013771418799,0.989800734438068,0.0101992655619319,67
0.812849843334502,0.00722209418947395,0.991193340658285,0.00880665934171513,45
0.752741105710453,0.00987305764542001,0.987053666034769,0.0129463339652305,83
0.722390777147904,0.0043889650179183,0.993961079590855,0.00603892040914497,241.5
0.663976065316304,0.0133586522568441,0.980277620635323,0.0197223793646771,217
0.733751018807335,0.00229318226660835,0.996884450331566,0.00311554966843354,98
0.772742031412712,0.00771772079575461,0.990111314806541,0.00988868519345909,216
0.815592618742605,0.00279460903858419,0.996585224031219,0.00341477596878062,164
0.814260788508988,0.00472053676537332,0.994236087417754,0.0057639125822459,138
0.728637898892405,0.00766484398549694,0.989590091766414,0.0104099082335864,141
0.633654642730383,0.00841482994257647,0.986894206467183,0.013105793532817,187
0.819250822119246,0.00549002387946351,0.993343334568551,0.00665666543144888,74
0.808940449393803,0.00632840298063009,0.99223764901333,0.00776235098667011,125
0.804567058623917,0.00293344835837117,0.996367248895813,0.00363275110418663,79.5
0.791637039156783,0.00513929297516813,0.993549892525777,0.0064501074742228,175.5
0.784928863373438,0.00652200124560953,0.991759436324896,0.0082405636751042,118.5
0.797755996450612,0.00697539752004006,0.99133201764924,0.00866798235075994,145
0.780601782264403,0.00580766773100938,0.992614956838269,0.00738504316173116,156
0.772687232311017,0.00165997548730512,0.997856290472042,0.00214370952795824,46
0.760203870747391,0.0119644813939968,0.984505346067581,0.0154946539324186,129.5
0.775201431161239,0.00612015411790412,0.992166920467559,0.00783307953244063,63
0.762385561186576,0.0087787875180485,0.988616191175338,0.0113838088246621,90
0.757901927755814,0.012285327162842,0.984048908775906,0.015951091224094,146
0.809978825464952,0.00495125443365962,0.993924319943773,0.00607568005622719,26
0.783971489752252,0.00524135357102762,0.993358757887217,0.0066412421127828,61
0.760719933636039,0.00877003119741993,0.988602799778789,0.0113972002212115,57
0.813784917289652,0.010810368941456,0.986890091270269,0.0131099087297308,96.5
0.78827554381625,0.00500970660562816,0.993684861021979,0.00631513897802076,4
0.774565118065718,0.00389567233061638,0.99499567302724,0.00500432697275992,23
0.793427578475413,0.00896245248509775,0.98883030429183,0.0111696957081697,48.5
0.78337644550252,0.00617579531348889,0.992178104254246,0.0078218957457535,69
0.794835373581596,0.00517859920129748,0.993526864058032,0.00647313594196791,2
0.797248937542891,0.00325538471305542,0.995933332747185,0.00406666725281537,35
0.742158141580431,0.0135287348616868,0.982097433099034,0.0179025669009657,71
0.79846376568712,0.0107377216395114,0.986730472190572,0.0132695278094282,56
0.798817304725777,0.00481270910977605,0.994011287499323,0.0059887125006768,31
0.793512778425904,0.00670351679108283,0.991622868927875,0.00837713107212483,6
0.817962463953201,0.00558918068654846,0.993213320958161,0.00678667904183879,37
0.772382289540355,0.0148548262634847,0.981130429491607,0.0188695705083932,85
0.784850910252629,0.00696604128065881,0.991202460029216,0.00879753997078447,109.5
0.764874663421397,0.00688389254431299,0.991080251082284,0.00891974891771571,15
0.797134488118009,0.00447670759106311,0.994415362940255,0.00558463705974465,20
0.795895603512974,0.00727324810684216,0.9909443100387,0.00905568996129967,32
0.692603857601139,0.00684436672698008,0.990214619911925,0.00978538008807541,233
0.577011862695632,0.0346995725068867,0.943274605459356,0.0567253945406444,266
0.384090897799459,0.0286487118111131,0.930588896379139,0.0694111036208609,200
0.526006041907654,0.00282819007951063,0.994652029107716,0.00534797089228382,208
0.693271483554442,0.0119589910302957,0.983042435825908,0.0169575641740916,116
0.731123694829404,0.0164505191902951,0.977994801209313,0.022005198790687,194
0.677164213600334,0.0268733135511808,0.961829714305275,0.0381702856947247,101
0.729324602823735,0.000302119682714763,0.999585925688581,0.000414074311419004,163
0.726409098818608,0.0242939630562414,0.967638385548118,0.0323616144518823,142
0.686223953432434,0.00647455281111398,0.990653144545922,0.0093468554540777,174
0.695728702350387,0.0073460227603529,0.989551576101394,0.010448423898606,191
0.766968497178368,0.00739143068622228,0.990454786695116,0.00954521330488423,95
0.734053944461946,0.0233889727701512,0.969121141358585,0.0308788586414153,122
0.719757318470945,0.0110680607864969,0.984855396240149,0.0151446037598512,165
0.659253543972462,0.0249682700700319,0.963508514990899,0.0364914850091015,173
0.749087879833962,0.0140605248541065,0.98157563487294,0.0184243651270602,102
0.719713359498097,0.0160424059543617,0.978196017336682,0.021803982663318,169
0.764481023264125,0.015853155730427,0.979684145386463,0.0203158546135369,114
0.781895012422287,0.00725755133359696,0.990803360887462,0.00919663911253795,134
0.708196162676912,0.0122747619175499,0.982962862901846,0.0170371370981545,159
0.717150000981006,0.0178778820479574,0.975677273664389,0.0243227263356115,201.5
0.736609487312412,0.0113631899812308,0.984808014615794,0.0151919853842064,157
0.718483285714301,0.00592113521406035,0.991826202266308,0.0081737977336915,263
0.326588849961005,0.0530238828304685,0.860321116100193,0.139678883899807,231
0.5388617094961,0.0241957189464955,0.957027973126258,0.0429720268737425,204
0.426766750820595,0.024793211088519,0.945094310435102,0.0549056895648979,238
0.751346925963797,0.0148094274470979,0.980670489279157,0.019329510720843,178
0.778225802369507,0.00737889615279952,0.990607367589986,0.00939263241001352,193
0.739187053532201,0.0192032259221222,0.974678966170374,0.0253210338296257,265
0.575759404056427,0.0388090554186397,0.936851534080046,0.0631484659199537,310
0.638867962976784,0.000974772090408638,0.998476544255353,0.0015234557446468,222.5
0.639827336303378,0.0187502369081984,0.971529190074356,0.0284708099256436,237
0.751757634876105,0.00643385688495401,0.9915142059033,0.0084857940966998,267.5
0.75798475194185,0.00791039477509803,0.989671700089749,0.0103282999102506,276
0.802388907666326,0.00680312359263324,0.991592695763392,0.00840730423660845,301
0.734890493622913,0.0131883585144988,0.982370363128409,0.0176296368715905,279
0.804839759723179,0.00766510870620507,0.990566076581151,0.00943392341884934,211
0.794143402244766,0.00705842584372074,0.991190202522926,0.00880979747707364,209
0.70164548090645,0.0151844324494693,0.978817244974639,0.0211827550253612,253
0.649225924177857,0.00528739493075414,0.991921638908808,0.00807836109119231,318
0.740746941899872,0.0104213954722105,0.986126418069391,0.0138735819306085,285
0.792168656470073,0.0107762200485833,0.986579128451126,0.0134208715488738,201.5
0.656618777552694,0.0182770241446205,0.972918746718152,0.0270812532818475,183
0.689481611873763,0.0116298881015618,0.983412213175834,0.0165877868241658,244
0.739187239772046,0.0102750406676043,0.98629011634638,0.01370988365362,104.5
0.793552432314494,0.0102172392976145,0.9872883493139,0.0127116506861001,62
0.808138158697049,0.00977338789836557,0.98805080092212,0.0119491990778803,140
0.653906171435648,0.017670975853515,0.973687347872327,0.0263126521276733,228
0.447494353157311,0.00349802911678815,0.992243706868951,0.00775629313104928,283
0.431860449527828,0.0154575029437398,0.965444036264737,0.0345559637352635,315
0.689106671176686,0.00492128018845595,0.992909103763363,0.00709089623663697,302.5
0.563477846383078,0.0136795947296344,0.976298330827614,0.0237016691723861,328
0.593371379608929,0.00476026421328135,0.992041443948924,0.00795855605107611,212
0.731025991162087,0.0122131558043884,0.983567663444214,0.016432336555786,354
0.425666607570129,0.0199840643876524,0.955157558049087,0.0448424419509134,246
0.653682206813721,0.00500571090933466,0.992400481662639,0.00759951833736125,305
0.726999463803474,0.0119328682211944,0.983851203007319,0.0161487969926806,292.5
0.477665423293816,0.0309557569039715,0.939137892582582,0.0608621074174177,282
0.602022371436764,0.00952685280970211,0.984421772717575,0.0155782272824249,255
0.448806221053899,0.00396204224808855,0.991249293359933,0.00875070664006753,272
0.602001327202648,0.00329349763802578,0.994558853796755,0.00544114620324516,186
0.746437591919354,0.0047452051733895,0.993683022039702,0.00631697796029751,344
0.676076590501118,0.0222211166675665,0.968178161779072,0.0318218382209276,307
0.535813424187724,0.0266353320404837,0.952643984459845,0.0473560155401548,199
0.684097731986186,0.00725507068519904,0.989505979208929,0.0104940207910715,254
0.679590717460726,0.018918561055371,0.972915805648908,0.027084194351092,203
0.589786145034907,0.0214836481324723,0.964854065467309,0.035145934532691,258.5
0.662727382887454,0.0253198176458107,0.963200464116144,0.0367995358838563,399
0.524588624297771,0.0453276130887889,0.92046618412445,0.0795338158755499,398
0.572623407637868,-0.00758201316584495,1.01341850922786,-0.0134185092278586,323
0.633512450495927,0.00140638740832333,0.997784933562586,0.00221506643741357,324
0.642760325022499,0.000439148679274304,0.999317243410125,0.000682756589875446,369.5
0.682782701278239,0.00467813520659843,0.993195052054865,0.00680494794513522,335
0.627043524838233,0.0205270043031814,0.968301515619623,0.0316984843803768,289
0.661430698829323,0.00922213905900382,0.98624901209985,0.0137509879001503,343
0.531258284493955,0.0273917782517822,0.950967913406913,0.0490320865930865,290
0.490913738694555,-0.00109270289227598,1.00223082067206,-0.00223082067205676,235.5
0.536497199918172,0.0020898633119848,0.996119729836341,0.00388027016365918,367
0.614464068145413,0.0430563718402894,0.934517059513426,0.0654829404865735,338
0.454072240661893,0.0229842067390227,0.951820781661699,0.0481792183383005,311
0.541591002589102,0.0145231106650845,0.97388465726917,0.0261153427308296,361
0.721574834135876,0.0224683206872213,0.969802395813233,0.030197604186767,368
0.431259728422721,0.0282842352427216,0.938451513937602,0.0615484860623978,288
0.657762772604038,0.0218683832317615,0.967823159600639,0.0321768403993607,360
0.570137378484624,0.0397688474198105,0.934795144350532,0.0652048556494679,281
0.597869261162586,0.0231003890918281,0.962799487732832,0.0372005122671676,166
0.581638332004716,0.0122871416247583,0.979311980761371,0.0206880192386288,220
0.563230113288733,0.0141433339415843,0.975504010429592,0.0244959895704079,89
0.332204677468962,0.0130647570276664,0.96216069039904,0.0378393096009603,115
0.632836493988267,0.0118047841580818,0.981687824595989,0.0183121754040111,352.5
0.614599650125879,0.00883200627769354,0.985833240601475,0.0141667593985254,336.5
0.40878417933136,0.0293166901337622,0.933082328346997,0.0669176716530031,294
0.41700924798195,0.0219624249826191,0.949968468729891,0.0500315312701094,213
0.704567630188482,0.00378453630828446,0.994657267264387,0.00534273273561271,371
0.64891861064662,-0.0013600937988224,1.00210034114823,-0.00210034114823028,376
0.743185820166928,0.0136982386365961,0.98190180057663,0.0180981994233703,314
0.752433906747305,0.00941607772440967,0.987640509396428,0.012359490603572,366
0.78367673990923,0.0109713586260493,0.986193437514955,0.0138065624850447,396
0.636741960237964,0.0098773511163559,0.984724627082869,0.0152753729171314,297
0.664407370795825,0.0178976281498086,0.973768874363421,0.0262311256365786,334
0.728058067979178,0.0211883130444067,0.97172049998365,0.0282795000163501,333
0.535956675007326,0.034146860129872,0.9401041073677,0.0598958926322995,215
0.456843018683194,0.0254471810943616,0.947236785847818,0.0527632141521816,316
0.521969192063931,0.0784938096651295,0.869277858187594,0.130722141812406,196
0.729947437116548,0.0125519943372244,0.983094944177064,0.0169050558229362,336.5
0.547894892726335,-0.00323710814047062,1.00594337992053,-0.00594337992053485,329
0.661429888823225,0.0027530509603525,0.995854980916478,0.00414501908352174,358.5
0.577919733371545,0.0143812094415042,0.975719759328421,0.0242802406715794,326
0.784608418792931,0.0097168079124117,0.987767217273566,0.0122327827264338,379.5
0.767947498681652,0.0101994228032829,0.986892677305952,0.0131073226940478,357
0.756553054868543,0.00825737668518611,0.989203368122986,0.0107966318770144,379.5
0.798278501488049,0.00700688823452045,0.991298875747722,0.00870112425227832,390
0.752963856879234,0.0114792324032205,0.984983535642927,0.0150164643570726,373
